"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.video_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.polygons","Approve","Reject"
"36AZSFEY07TDJMF2ZS3QKLASZUTVBQ","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:15 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:15 PST 2020","","","3KRVW3HTZREWX50PMOTWCYX0Y9RMST","A2UFVUTKGCQK8U","Submitted","Fri Jan 10 22:15:40 PST 2020","Fri Jan 10 22:43:58 PST 2020","Mon Jan 13 22:43:58 PST 2020","","","","1698","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000021041.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000021041.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":188,""y"":208},{""x"":195,""y"":202},{""x"":203,""y"":203},{""x"":207,""y"":210},{""x"":204,""y"":216},{""x"":198,""y"":220},{""x"":191,""y"":220}]}]"
"36FQTHX306KT7DDJFIXK1QI98A13B2","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","3LBXNTKX0VOPM23URPVE6K88DPM9XP","AVE1B71XJBF6O","Submitted","Fri Jan 10 22:15:20 PST 2020","Fri Jan 10 22:26:03 PST 2020","Mon Jan 13 22:26:03 PST 2020","","","","643","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025751.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025751.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":184,""y"":128},{""x"":323,""y"":141},{""x"":297,""y"":243},{""x"":190,""y"":228}]}]"
"36KM3FWE4U5AO9BWJE3LUQY6M8Q07I","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:16 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:16 PST 2020","","","3T111IHZ5IJ5P6HIIQPMH2MKC819RT","A9QY6FW5R4AWA","Submitted","Fri Jan 10 22:15:06 PST 2020","Fri Jan 10 22:32:09 PST 2020","Mon Jan 13 22:32:09 PST 2020","","","","1023","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022091.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022091.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":345,""y"":227},{""x"":337,""y"":228},{""x"":340,""y"":208},{""x"":344,""y"":211}]},{""label"":""CONTACT"",""vertices"":[{""x"":353,""y"":200},{""x"":346,""y"":154},{""x"":356,""y"":148},{""x"":341,""y"":101},{""x"":319,""y"":112},{""x"":320,""y"":126},{""x"":334,""y"":143},{""x"":337,""y"":155},{""x"":340,""y"":188}]}]"
"36MUZ9VAF9VPW8R0IY5MF7A62K3DEA","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:28 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:28 PST 2020","","","3C44YUNSI5IWGJEKHEQZY35V2BSPDY","A2H3YXD2QGHMUO","Submitted","Fri Jan 10 22:16:42 PST 2020","Fri Jan 10 22:38:12 PST 2020","Mon Jan 13 22:38:12 PST 2020","","","","1290","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/57_0000017861.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/57_0000017861.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":209,""y"":145},{""x"":174,""y"":89},{""x"":218,""y"":65},{""x"":247,""y"":123}]}]"
"371DNNCG57VF4WD6RLJ1S1W6U3ST89","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:18 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:18 PST 2020","","","3GA6AFUKOSH6LAEZ5CCICLHSP7TH3N","A3NYKD72S1O1Q8","Submitted","Fri Jan 10 22:15:06 PST 2020","Fri Jan 10 22:21:42 PST 2020","Mon Jan 13 22:21:42 PST 2020","","","","396","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/81_0000023481.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/81_0000023481.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":231,""y"":162},{""x"":237,""y"":169},{""x"":243,""y"":174},{""x"":246,""y"":175},{""x"":249,""y"":175},{""x"":269,""y"":180},{""x"":273,""y"":180},{""x"":291,""y"":182},{""x"":293,""y"":184},{""x"":308,""y"":184},{""x"":321,""y"":181},{""x"":320,""y"":177},{""x"":316,""y"":175},{""x"":311,""y"":168},{""x"":307,""y"":164},{""x"":303,""y"":164},{""x"":300,""y"":162},{""x"":294,""y"":158},{""x"":287,""y"":156},{""x"":280,""y"":154},{""x"":273,""y"":156},{""x"":267,""y"":156},{""x"":261,""y"":155},{""x"":245,""y"":157},{""x"":240,""y"":158},{""x"":235,""y"":160}]}]"
"371DNNCG57VF4WD6RLJ1S1W6U3T8TP","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:29 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:29 PST 2020","","","3PJUZCGDJA9Z712MJHJMQLRFMGD98H","AWJ3MAVSHICCR","Submitted","Fri Jan 10 22:14:28 PST 2020","Fri Jan 10 22:27:42 PST 2020","Mon Jan 13 22:27:42 PST 2020","","","","794","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000020861.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000020861.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":236,""y"":166},{""x"":236,""y"":170},{""x"":240,""y"":170},{""x"":242,""y"":164}]}]"
"371Q3BEXEK2T9S1EBBEOVGXORTLSZO","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:15 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:15 PST 2020","","","3SKRO2GZ75K1DX1SOT1W1KINJ4J1KJ","A9QY6FW5R4AWA","Submitted","Fri Jan 10 22:14:55 PST 2020","Fri Jan 10 22:26:58 PST 2020","Mon Jan 13 22:26:58 PST 2020","","","","723","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/5_0000001061.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/5_0000001061.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":227,""y"":49},{""x"":256,""y"":43},{""x"":259,""y"":28},{""x"":254,""y"":8},{""x"":240,""y"":5},{""x"":217,""y"":9},{""x"":209,""y"":19},{""x"":213,""y"":36}]}]"
"371QPA24D5HXTWTLS0AMDR9YGXMT1P","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:16 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:16 PST 2020","","","3RRCEFRB7Q5HCTUH5Y750F608UK4BF","A2RZ7G6F6W6HRP","Submitted","Fri Jan 10 22:14:41 PST 2020","Fri Jan 10 22:28:45 PST 2020","Mon Jan 13 22:28:45 PST 2020","","","","844","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022071.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022071.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":309,""y"":190},{""x"":310,""y"":181},{""x"":312,""y"":174},{""x"":311,""y"":165},{""x"":311,""y"":159},{""x"":315,""y"":152},{""x"":317,""y"":149},{""x"":320,""y"":144},{""x"":322,""y"":136},{""x"":320,""y"":128},{""x"":319,""y"":123},{""x"":320,""y"":117},{""x"":323,""y"":109},{""x"":325,""y"":101},{""x"":328,""y"":93},{""x"":335,""y"":92},{""x"":338,""y"":92},{""x"":343,""y"":94},{""x"":348,""y"":96},{""x"":348,""y"":104},{""x"":348,""y"":107},{""x"":345,""y"":112},{""x"":342,""y"":117},{""x"":340,""y"":121},{""x"":338,""y"":126},{""x"":335,""y"":130},{""x"":332,""y"":133},{""x"":330,""y"":141},{""x"":330,""y"":146},{""x"":328,""y"":156},{""x"":328,""y"":167},{""x"":324,""y"":175},{""x"":323,""y"":185},{""x"":320,""y"":191},{""x"":318,""y"":195},{""x"":313,""y"":197},{""x"":311,""y"":197},{""x"":306,""y"":193}]}]"
"374UMBUHO8IHGZ3J8XZ6UNSPKUDTCF","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:22 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:22 PST 2020","","","3MD9PLUKKM7ZGZ73TH24L6J3QE1NZZ","A3UETX05QO3LBS","Submitted","Fri Jan 10 22:15:01 PST 2020","Fri Jan 10 22:46:01 PST 2020","Mon Jan 13 22:46:01 PST 2020","","","","1860","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/18_0000003351.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/18_0000003351.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":284,""y"":180},{""x"":270,""y"":163},{""x"":254,""y"":139},{""x"":248,""y"":122},{""x"":257,""y"":117},{""x"":268,""y"":135},{""x"":275,""y"":152},{""x"":290,""y"":167},{""x"":291,""y"":175},{""x"":291,""y"":179}]}]"
"374UMBUHO8IHGZ3J8XZ6UNSPKUECTZ","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","3EJJQNKU9VYY4CZ1G2DEUJK8VL9HRR","A2RZ7G6F6W6HRP","Submitted","Fri Jan 10 22:15:55 PST 2020","Fri Jan 10 22:41:32 PST 2020","Mon Jan 13 22:41:32 PST 2020","","","","1537","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025731.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/86_0000025731.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":278,""y"":253},{""x"":288,""y"":255},{""x"":299,""y"":256},{""x"":317,""y"":256},{""x"":330,""y"":256},{""x"":337,""y"":256},{""x"":340,""y"":251},{""x"":341,""y"":247},{""x"":345,""y"":243},{""x"":350,""y"":239},{""x"":353,""y"":232},{""x"":357,""y"":230},{""x"":359,""y"":225},{""x"":368,""y"":228},{""x"":372,""y"":232},{""x"":376,""y"":238},{""x"":380,""y"":243},{""x"":384,""y"":248},{""x"":387,""y"":251},{""x"":393,""y"":252},{""x"":395,""y"":252},{""x"":397,""y"":249},{""x"":398,""y"":246},{""x"":397,""y"":239},{""x"":396,""y"":233},{""x"":395,""y"":230},{""x"":393,""y"":222},{""x"":387,""y"":215},{""x"":383,""y"":205},{""x"":376,""y"":203},{""x"":369,""y"":194},{""x"":363,""y"":190},{""x"":355,""y"":182},{""x"":350,""y"":177},{""x"":355,""y"":179},{""x"":355,""y"":172},{""x"":352,""y"":167},{""x"":350,""y"":161},{""x"":342,""y"":158},{""x"":340,""y"":158},{""x"":330,""y"":155},{""x"":327,""y"":154},{""x"":315,""y"":152},{""x"":305,""y"":152},{""x"":297,""y"":154},{""x"":289,""y"":152},{""x"":285,""y"":151},{""x"":282,""y"":151},{""x"":280,""y"":153},{""x"":279,""y"":158},{""x"":280,""y"":164},{""x"":280,""y"":169},{""x"":277,""y"":174},{""x"":274,""y"":180},{""x"":271,""y"":186},{""x"":268,""y"":192},{""x"":264,""y"":198},{""x"":262,""y"":208},{""x"":261,""y"":215},{""x"":260,""y"":222},{""x"":259,""y"":225},{""x"":260,""y"":231},{""x"":263,""y"":237},{""x"":267,""y"":243},{""x"":271,""y"":247},{""x"":274,""y"":251}]}]"
"375VMB7D5MC1CDTMEHVD0M8YUDAIDO","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:24 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:24 PST 2020","","","35GMH2SV3IAJNPGJY9O4FLIQSIXEOZ","A1PV0Y78FMUYCK","Submitted","Fri Jan 10 22:14:53 PST 2020","Fri Jan 10 23:20:55 PST 2020","Mon Jan 13 23:20:55 PST 2020","","","","3962","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/32_0000005911.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/32_0000005911.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":221,""y"":1},{""x"":221,""y"":30},{""x"":225,""y"":58},{""x"":241,""y"":75},{""x"":253,""y"":81},{""x"":248,""y"":114},{""x"":242,""y"":163},{""x"":250,""y"":170},{""x"":259,""y"":163},{""x"":271,""y"":133},{""x"":288,""y"":96},{""x"":290,""y"":81},{""x"":292,""y"":121},{""x"":316,""y"":130},{""x"":319,""y"":102},{""x"":324,""y"":81},{""x"":334,""y"":68},{""x"":348,""y"":34},{""x"":352,""y"":16},{""x"":335,""y"":4},{""x"":280,""y"":3},{""x"":229,""y"":3}]}]"
"379OL9DBTV7BZNVA6JCE0EJWTBSY9S","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","3LO69W1SU7691I9DRCY0N7Z8AT7GL1","A35918DQ86RQVB","Submitted","Fri Jan 10 22:14:52 PST 2020","Fri Jan 10 22:17:04 PST 2020","Mon Jan 13 22:17:04 PST 2020","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/18_0000003201.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/18_0000003201.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":274,""y"":191},{""x"":249,""y"":131},{""x"":285,""y"":171}]}]"
"37G6BXQPMTEJLHV5NKB6F6H5LZRQER","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:15 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:15 PST 2020","","","3SNLUL3WO8GS60A8BHNHRM0ZJ1MLU6","A9QY6FW5R4AWA","Submitted","Fri Jan 10 22:14:45 PST 2020","Fri Jan 10 22:21:45 PST 2020","Mon Jan 13 22:21:45 PST 2020","","","","420","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000020981.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/67_0000020981.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":229,""y"":86},{""x"":271,""y"":91},{""x"":278,""y"":38},{""x"":233,""y"":33},{""x"":232,""y"":50},{""x"":236,""y"":63},{""x"":226,""y"":74}]}]"
"37M4O367WMBS4J4KKQBMU3RNY5W5MJ","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:22 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:22 PST 2020","","","3MH9DQ75705CK8W70QQ1EUVRNK0GUV","A3UETX05QO3LBS","Submitted","Fri Jan 10 22:14:51 PST 2020","Fri Jan 10 22:30:20 PST 2020","Mon Jan 13 22:30:20 PST 2020","","","","929","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/19_0000003241.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/19_0000003241.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":240,""y"":148},{""x"":256,""y"":173},{""x"":268,""y"":197},{""x"":283,""y"":216},{""x"":294,""y"":221},{""x"":304,""y"":238},{""x"":316,""y"":243},{""x"":315,""y"":231},{""x"":312,""y"":221},{""x"":297,""y"":209},{""x"":288,""y"":198},{""x"":267,""y"":165},{""x"":247,""y"":147}]}]"
"37MQ8Z1JRHP0Z3ABLAXZQRBIN5IY20","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:18 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:18 PST 2020","","","3A4TN5196OBUYAAIY5NJ5OLMVK6CHG","A9QY6FW5R4AWA","Submitted","Fri Jan 10 22:15:15 PST 2020","Fri Jan 10 22:34:39 PST 2020","Mon Jan 13 22:34:39 PST 2020","","","","1164","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/76_0000023021.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/76_0000023021.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":219,""y"":168},{""x"":243,""y"":159},{""x"":263,""y"":170},{""x"":268,""y"":198},{""x"":262,""y"":218},{""x"":247,""y"":223},{""x"":223,""y"":215},{""x"":216,""y"":206},{""x"":221,""y"":196},{""x"":221,""y"":192},{""x"":211,""y"":194},{""x"":214,""y"":181}]}]"
"37MQ8Z1JRHP0Z3ABLAXZQRBIN5J2Y5","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:16 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:16 PST 2020","","","39LNWE0K4YPQGZ22QEQ4Z6872XSIUP","A2MCNGY62MPRI5","Submitted","Fri Jan 10 22:14:15 PST 2020","Fri Jan 10 22:17:18 PST 2020","Mon Jan 13 22:17:18 PST 2020","","","","183","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022041.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/72_0000022041.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":292,""y"":50},{""x"":293,""y"":73},{""x"":299,""y"":77},{""x"":301,""y"":94},{""x"":303,""y"":115},{""x"":308,""y"":120},{""x"":309,""y"":101},{""x"":306,""y"":83},{""x"":306,""y"":73},{""x"":308,""y"":61},{""x"":308,""y"":53},{""x"":308,""y"":49},{""x"":303,""y"":48},{""x"":295,""y"":48}]}]"
"37NXA7GVTWZPWV1EQ5SKYO6XBO7VLD","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:18 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:18 PST 2020","","","3YDTZAI2W19GZVCP31EGU3TRMIT14T","AJTHGXBMZJ3HE","Submitted","Fri Jan 10 22:14:50 PST 2020","Fri Jan 10 22:16:26 PST 2020","Mon Jan 13 22:16:26 PST 2020","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/9_0000001671.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/9_0000001671.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":237,""y"":136},{""x"":257,""y"":195},{""x"":337,""y"":108},{""x"":301,""y"":83}]}]"
"37OPIVELVXW3IBFQOPMQA9ZD9XYAHL","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:20 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:20 PST 2020","","","3N2BF7Y2VUN77WM9BUHX8KQYPYAHM3","AB5BVAK003LIX","Submitted","Fri Jan 10 22:15:22 PST 2020","Fri Jan 10 22:21:02 PST 2020","Mon Jan 13 22:21:02 PST 2020","","","","340","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/92_0000027001.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/92_0000027001.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":261,""y"":140},{""x"":369,""y"":100},{""x"":391,""y"":147},{""x"":315,""y"":201}]}]"
"37PGLWGSKWZ9QJZW6YH04Z3OEM7IK1","3BXXHBDE9JWSKCOBO79RJ0B3MEULEF","Watch the video, and trace the next active contact area shown in the video that the hand interacts with.","If a person is REACHING for an object in the video, trace the boundary of the OBJECT. If a person is PLACING an object on a surface, trace the boundary of the SURFACE. If the hand is not doing anything, leave annotations EMPTY.","polygons, person, video","$0.04","Fri Jan 10 22:13:26 PST 2020","1","BatchId:3888181;OriginalHitTemplateId:928556361;","86400","259200","Fri Jan 17 22:13:26 PST 2020","","","308XBLVESMXODZWFGA3I88HA084BR5","A2MCNGY62MPRI5","Submitted","Fri Jan 10 22:14:21 PST 2020","Fri Jan 10 22:20:17 PST 2020","Mon Jan 13 22:20:17 PST 2020","","","","356","0% (0/0)","0% (0/0)","0% (0/0)","https://epic-kitchens-dataset.s3.amazonaws.com/49_0000016281.jpg","https://epic-kitchens-dataset.s3.amazonaws.com/49_0000016281.webm","256","456","[{""label"":""CONTACT"",""vertices"":[{""x"":357,""y"":170},{""x"":340,""y"":183},{""x"":325,""y"":203},{""x"":313,""y"":219},{""x"":282,""y"":235},{""x"":269,""y"":244},{""x"":269,""y"":250},{""x"":274,""y"":254},{""x"":284,""y"":250},{""x"":302,""y"":243},{""x"":318,""y"":230},{""x"":335,""y"":220},{""x"":355,""y"":216},{""x"":372,""y"":216},{""x"":393,""y"":214},{""x"":401,""y"":203},{""x"":395,""y"":192},{""x"":381,""y"":179},{""x"":366,""y"":168}]}]"
